107	0	eRZr_ZhHebnh	9	510	511	multiple authors?	"This use of the commas to seaprate citations and slash to indicate joint authors (I assume) is idiosyncratic. Use semicolon to separate multiple citations. use commas and ampersands to list multiple authors. Change throughout."
107	216	jtiYGA9xghqQ	28	1296	1301	While you are right etymologically...	"...I would point out that the meaning of 'dafür' is not equal to 'therefore', as mentioned above."
107	217	NCyDUgM_CHxv	92	107	109	delete 'of'	"'Each instance"
107	218	NCyDUgM_CHxv	97	783	792	though showing	"for the majority class, though showing poor quality for the minority class."
107	219	jtiYGA9xghqQ	29	2342	2349	signal	""
107	220	NCyDUgM_CHxv	98	1667	1672	that	""
107	221	NCyDUgM_CHxv	90	1116	1130	I suggest you to change this espression	"Either 'As can be seen in the previous sections',  or 'As shown above,'"
107	222	jtiYGA9xghqQ	28	2071	2092	Reformulate	"This does not seem to work, but I'm not sure what you mean to say"
107	223	jtiYGA9xghqQ	29	1208	1226	What do you mean? 'defined'?	""
107	224	NCyDUgM_CHxv	108	931	938	Are you sure about this reference?	"check about et al."
107	225	NCyDUgM_CHxv	90	1329	1330	insert a comma	""
107	226	NCyDUgM_CHxv	99	787	788	the	"..to some extent, the number of conjunctions ..."
107	227	NCyDUgM_CHxv	90	2716	2721	that	""
107	228	NCyDUgM_CHxv	104	883	887	See the following examples (2-5)	""
107	229	SW0GOmGdRJE6	77	645	671	among language versions?	""
107	230	SW0GOmGdRJE6	59	1572	1576	i.e.	"too many uses of 'i.e' (id est) in the text. The author can replace some with other similar units."
107	231	SW0GOmGdRJE6	62	2212	2213	use longer dash to mark apposition	""
107	232	jtiYGA9xghqQ	29	1587	1647	Remove bold	""
107	233	NCyDUgM_CHxv	98	518	524	slightly	"'a bit' is very informal"
107	234	NCyDUgM_CHxv	101	1646	1652	Figure 2 (remove ??)	""
107	235	NCyDUgM_CHxv	108	1011	1018	Design (capitol letter)	""
107	236	SW0GOmGdRJE6	55	218	223	use 'some' or 'the' instead of 'those'	""
107	237	NCyDUgM_CHxv	95	2829	2832	Remobe article	"Example (1) below illustrates ..."
107	238	NCyDUgM_CHxv	100	1354	1362	unknown PoS	""
107	239	uE0oBTXTpelT	42	585	596	Academic 'we'	"replace 'we can find' with 'there are'"
107	240	uE0oBTXTpelT	43	75	78	Academic we	"use 'I'"
107	241	uE0oBTXTpelT	52	1809	1825	delete	""
107	242	uE0oBTXTpelT	54	1193	1259	brackets	""
107	243	PDuQB63UOdpR	127	1771	1772	erase	"'in Kunz & Lapshinova-Koltunski (2014),'"
107	244	bHBumnouCh9T	22	1474	1478	even is repeated in the next sentence	"I'd omit this first instance"
107	245	_qyfXDdylYT6	26	648	655	In	""
107	246	_qyfXDdylYT6	27	1556	1607	of the formation ... is	""
107	247	_qyfXDdylYT6	28	2262	2274	combinations	""
107	248	qFw-8yyxJztY	63	2492	2493	Dash segmentation	"The strategy of putting info in between dashes is used a bit too much in this paper."
107	249	qFw-8yyxJztY	65	280	283	Use commas not dashes	""
107	250	qFw-8yyxJztY	79	1149	1159	Delete?	""
107	251	qFw-8yyxJztY	79	1606	1670	Delete http?	""
107	252	j8T8qo3a8dMI	36	2088	2103	New paragraph.	""
107	253	j8T8qo3a8dMI	19	2418	2421	PDiT	""
107	254	j8T8qo3a8dMI	20	339	342	PDiT	""
107	255	uE0oBTXTpelT	41	537	539	Academic 'we'	"Single authors should use the pronoun I. suggested revision '... demonstrate how to use these...'"
107	256	uE0oBTXTpelT	42	2090	2343	Omit papagraph	"This paragraph's content is repeated in the following section"
107	257	uE0oBTXTpelT	45	2082	2091	academic we/tense	"replace with 'I collected'"
107	258	uE0oBTXTpelT	46	648	712	Poorly linked table/figure discussion	"Suggest deleting highlighted material. Moving the sentence to the first sentence/paragraph."
107	259	uE0oBTXTpelT	47	1280	1300	delete	""
107	260	uE0oBTXTpelT	51	197	222	where do these numbers come from?	""
107	261	uE0oBTXTpelT	51	2323	2327	to	""
107	262	uE0oBTXTpelT	52	2038	2186	Authors should be last_name, first_name	""
107	263	PDuQB63UOdpR	118	135	164	Without brackets	"In Mascarell et al. (2014),"
107	264	PDuQB63UOdpR	127	740	742	Number?	""
107	265	PDuQB63UOdpR	128	284	291	erase	"Erase one 'between'"
107	266	_qyfXDdylYT6	28	963	968	which	""
107	267	qFw-8yyxJztY	61	386	417	Parentheses instead?	""
107	268	qFw-8yyxJztY	62	1327	1328	Consider capitalising this term	"i.e. Translation Unit (TU)"
107	269	qFw-8yyxJztY	70	549	559	Where exactly?	""
107	270	qFw-8yyxJztY	72	1749	1753	See further where?	"Reverse single quote/asterisk"
107	271	qFw-8yyxJztY	72	1795	1799	Reverse single quote/asterisk	""
107	272	qFw-8yyxJztY	74	1381	1385	Use either comma or decimal point	"Pick one style and be consistent"
107	273	qFw-8yyxJztY	80	952	1081	DOI?	""
107	274	qFw-8yyxJztY	81	615	621	Delete?	""
107	275	jtiYGA9xghqQ	34	1136	1143	briefly	""
107	276	jtiYGA9xghqQ	34	1215	1240	You've already introduced this abbrev.	""
107	277	jtiYGA9xghqQ	36	2705	2714	American or British	"I think you have mainly used American English in your paper, check for consistency and maybe change to 'behavior'"
107	278	j8T8qo3a8dMI	33	1132	1162	the Prague Discourse Treebank	""
107	279	uE0oBTXTpelT	50	194	200	mostly interconnected	""
107	280	uE0oBTXTpelT	51	267	273	21%	""
107	281	uE0oBTXTpelT	51	920	936	Conversely,	""
107	282	uE0oBTXTpelT	52	583	587	the	""
107	283	PDuQB63UOdpR	115	496	568	Rephrase?	"'does not refer to a nominal phrase, but to a clause [...].'"
107	284	PDuQB63UOdpR	121	275	276	Erase comma	""
107	285	PDuQB63UOdpR	133	441	442	Bibliography	"Where is the bibliography?"
107	286	_qyfXDdylYT6	24	2534	2536	described in detail	""
107	287	_qyfXDdylYT6	27	1639	1643	e.g.	""
107	288	qFw-8yyxJztY	62	693	702	What reference?	""
107	289	qFw-8yyxJztY	65	1597	1603	And here?	""
107	290	qFw-8yyxJztY	75	1779	1798	Slightly confusing	"Is the example here same as source language?"
107	291	qFw-8yyxJztY	77	1487	1495	are thus	""
107	292	qFw-8yyxJztY	79	1882	1975	Use DOI?	""
107	293	qFw-8yyxJztY	80	453	755	Reference incomplete	""
107	294	qFw-8yyxJztY	80	901	951	Clarify info here.	"Unpublished dissertation thesis or book/monograph?"
107	295	qFw-8yyxJztY	80	1199	1340	Use DOI?	""
107	296	qFw-8yyxJztY	81	441	447	Publisher?	""
107	297	j8T8qo3a8dMI	19	2277	2337	the Prague Discourse Treebank 2.0 (PDiT)	"PDT 2.5 is an outdated version.  Replace 'the Prague Dependency Treebank 2.5 (PDT, Bejček et al. 2012) by the right version 'the Prague Discourse Treebank 2.0 (PDiT, Rysová et al. 2016)'. Citation:  Rysová Magdaléna, Synková Pavlína, Mírovský Jiří, Hajičová Eva, Nedoluzhko Anna, Ocelák Radek, Pergler Jiří, Poláková Lucie, Pavlíková Veronika, Zdeňková Jana, Zikánová Šárka: Prague Discourse Treebank 2.0. Data/software, ÚFAL MFF UK, Prague, Czech Republic, http://hdl.handle.net/11234/1-1905, Dec 2016"
107	298	j8T8qo3a8dMI	21	658	661	PDiT	""
107	299	uE0oBTXTpelT	45	1222	1229	delete	""
107	300	uE0oBTXTpelT	50	93	123	most likely are interconnected	""
107	301	uE0oBTXTpelT	51	1066	1087	This paper	""
107	302	uE0oBTXTpelT	52	976	1001	constitute a large degree of error	""
107	303	PDuQB63UOdpR	116	2140	2169	Blank space	"Insert a blank space after '.'"
107	304	PDuQB63UOdpR	119	516	542	Syllables	"trans-lat-ed"
107	305	PDuQB63UOdpR	126	1148	1150	erase	"'...results in Kinz et al. (to appear 2016: p. 25).'"
107	306	PDuQB63UOdpR	132	1605	1609	erase	"'in Lapshinova-Koltunski (2015b)'"
107	307	PDuQB63UOdpR	131	50	66	Rephrase?	"It was used many times"
107	308	qFw-8yyxJztY	57	518	520	Capitalise beginnings of bullet points?	""
107	309	_qyfXDdylYT6	24	94	118	over different time periods	""
107	310	_qyfXDdylYT6	26	679	692	observed	""
107	311	_qyfXDdylYT6	26	1651	1667	, as in	""
107	312	qFw-8yyxJztY	61	1410	1444	Figure 1 table	"Worth including totals of number of words in this chart somehow? Only reference to size is in text below."
107	313	qFw-8yyxJztY	64	841	842	Use commas, not dashes	""
107	314	qFw-8yyxJztY	79	2423	2530	Use DOI?	""
107	315	j8T8qo3a8dMI	27	826	828	Wrong Czech word	"The word is 'ač', i.e. there is missing the letter 'č'."
107	316	j8T8qo3a8dMI	21	1523	1531	Wrong Czech name.	"Kopečný"
107	317	j8T8qo3a8dMI	30	2279	2282	PDiT	""
107	318	uE0oBTXTpelT	49	865	907	delete	""
107	319	PDuQB63UOdpR	117	1345	1384	In brackets	"'translationese (Gellerstam 1986; Baker 1993).'"
107	320	PDuQB63UOdpR	117	1652	1679	?	"Maybe rephrase"
107	321	PDuQB63UOdpR	121	351	354	?	""
107	322	PDuQB63UOdpR	122	1832	1857	Syllables	"dis-tri-bu-tion"
107	323	bHBumnouCh9T	20	405	408	not clear what 'it' refers to	""
107	324	bHBumnouCh9T	22	2476	2489	depends?	""
107	325	SW0GOmGdRJE6	69	892	905	add comma?	""
107	326	qFw-8yyxJztY	60	1773	1776	Full stop, new sentence.	"Perhaps avoid inserting a direct quote into a sentence like this."
107	327	qFw-8yyxJztY	76	1106	1211	Shift Figure 5 to previous page text?	""
107	328	qFw-8yyxJztY	79	871	886	Delete 'cited by' info?	""
107	329	qFw-8yyxJztY	79	1424	1431	Publisher?	""
107	330	qFw-8yyxJztY	80	1427	1431	Full spelling	""
107	331	qFw-8yyxJztY	80	1675	1685	Publisher?	""
107	332	jtiYGA9xghqQ	34	1494	1503	analyse/discuss?	""
107	333	j8T8qo3a8dMI	21	696	699	PDiT	""
107	334	j8T8qo3a8dMI	30	1993	1996	PDiT	""
107	335	j8T8qo3a8dMI	30	2624	2627	PDiT	""
107	336	uE0oBTXTpelT	44	28	48	adverb location	"'also are expressions'"
107	337	uE0oBTXTpelT	52	2284	2288	LREC	""
107	338	PDuQB63UOdpR	113	719	727	Check	"Check syllables"
107	339	PDuQB63UOdpR	114	1297	1300	By?	""
107	340	bHBumnouCh9T	19	1970	1972	I'd remove the 'to'	""
107	341	bHBumnouCh9T	20	1327	1334	sentence too long & confusing	"I'd add an 'and' before 'lexically frozen connectives' and start a new sentence with 'These phrases'."
107	342	_qyfXDdylYT6	20	145	157	anaphora, and	""
107	343	_qyfXDdylYT6	22	1081	1085	were	""
107	344	_qyfXDdylYT6	22	2877	2883	began	""
107	345	_qyfXDdylYT6	27	297	302	whole phrase	""
107	346	qFw-8yyxJztY	59	2036	2043	Suggest full stop, then 'Collet (2004)..	"describes these as 'chains of text fragments...'"
107	347	qFw-8yyxJztY	65	1485	1492	What does this mean?	""
107	348	qFw-8yyxJztY	71	941	1018	Missing a value for text 3?	""
107	349	qFw-8yyxJztY	72	178	179	Six?	""
107	350	qFw-8yyxJztY	73	420	426	n=7,446	""
107	351	qFw-8yyxJztY	74	592	607	Why the reference - delete?	""
107	352	qFw-8yyxJztY	75	756	772	(Eggins, 2004)?	""
107	353	qFw-8yyxJztY	78	431	712	Very helpful examples	"Examples like these could be helpful earlier in the chapter."
107	354	jtiYGA9xghqQ	36	2033	2042	something odd here	""
107	355	j8T8qo3a8dMI	18	737	749	There is a new paragraph.	""
107	356	j8T8qo3a8dMI	18	876	909	'the Prague Discourse Treebank (PDiT)'	"This is outdated. The right version is 'the Prague Discourse Treebank (PDiT)'."
107	357	j8T8qo3a8dMI	30	1175	1195	New paragraph.	""
107	358	uE0oBTXTpelT	49	430	439	favored	""
107	359	uE0oBTXTpelT	49	1184	1191	insert	"'Focus, see Table 3 and Figure 5' note Figure 5 was not mentioned in the text"
107	360	uE0oBTXTpelT	51	2161	2166	delete	""
107	361	uE0oBTXTpelT	51	2218	2224	in a new	""
107	362	uE0oBTXTpelT	52	1514	1525	Linguistics	""
107	363	PDuQB63UOdpR	115	341	381	In brackets	"'...anaphora (Zinsmeister, Dipper & Seiss 2012) or extended...'"
107	364	PDuQB63UOdpR	116	2970	3011	In brackets	"'(see: Becher 2011; Bisiada 2014; Meyer & Webber 2013; Li, Carpuat & Nenkova 2014b).'"
107	365	PDuQB63UOdpR	123	754	764	Erase space	"Erase space between ( and whiskers"
107	366	bHBumnouCh9T	21	269	287	sections	""
107	367	_qyfXDdylYT6	19	1441	1458	for example (remove i.e.)	""
107	368	_qyfXDdylYT6	19	1892	1895	I? (throughout)	""
107	369	SW0GOmGdRJE6	76	144	148	ref?	"is it recognizable? what is the longer form?"
107	370	_qyfXDdylYT6	25	1125	1137	the combination	""
107	371	qFw-8yyxJztY	79	179	186	Delete prior period?	""
107	372	qFw-8yyxJztY	62	2181	2184	Delete hypen dashes	""
107	373	qFw-8yyxJztY	78	1146	1149	Use commas or parentheses?	""
107	374	qFw-8yyxJztY	79	615	725	Use DOI instead?	""
107	375	qFw-8yyxJztY	80	167	305	Use DOI?	""
107	376	j8T8qo3a8dMI	33	1341	1344	Thus?	"The annotation in the corpora should thus..."
107	377	jtiYGA9xghqQ	34	1156	1171	above-mentioned	""
107	378	uE0oBTXTpelT	42	371	384	Tense	"investigated"
107	379	PDuQB63UOdpR	116	2313	2321	Check	"Anaphora - check plural"
107	380	PDuQB63UOdpR	131	148	194	In brackets	"'originals (Hansen-Schirra, [...] 2012).'"
107	381	PDuQB63UOdpR	124	1103	1109	Erase bracket hier	"'findings in Kunz et al. (to appear 2016: p. 22)'"
107	382	bHBumnouCh9T	19	2086	2135	informal	"is insightful/helpful for understanding general tendencies"
107	383	qFw-8yyxJztY	55	218	223	or delete 'those'	""
107	384	qFw-8yyxJztY	57	2053	2055	Remove extra space	""
107	385	_qyfXDdylYT6	19	1991	1995	a	""
107	386	_qyfXDdylYT6	20	2512	2523	aforementioned	"or just 'these', because it is a current topic"
107	387	_qyfXDdylYT6	24	360	369	the analysis	""
107	388	_qyfXDdylYT6	24	637	669	English connectives are also not	""
107	389	_qyfXDdylYT6	24	2212	2217	which	""
107	390	_qyfXDdylYT6	26	20	24	remove 'may'	""
107	391	_qyfXDdylYT6	26	325	329	section (throughout)	""
107	392	_qyfXDdylYT6	28	1364	1375	the corresponding	""
107	393	qFw-8yyxJztY	59	1066	1071	Full stop. 'In other words, they are a..	""
107	394	qFw-8yyxJztY	60	498	499	Insert space after colon	""
107	395	qFw-8yyxJztY	60	1665	1666	Or full stop, 'He/she defines these as..	""
107	396	qFw-8yyxJztY	65	1482	1484	Are these dashes really necessary?	""
107	397	qFw-8yyxJztY	72	98	99	Five	""
107	398	j8T8qo3a8dMI	20	1245	1252	Missing final bracket	"(in... Rysová (2012))"
107	399	j8T8qo3a8dMI	30	1696	1697	Missing dot.	""
107	400	uE0oBTXTpelT	42	48	57	replace	"'right on' with 'to'"
107	401	uE0oBTXTpelT	42	1659	1663	omit abbreviation	"added in the previous section"
107	402	uE0oBTXTpelT	42	2601	2605	article use	"delete 'the'"
107	403	uE0oBTXTpelT	45	1699	1713	article use	"insert 'the'"
107	404	uE0oBTXTpelT	46	378	394	replace with 'identifying'	""
107	405	uE0oBTXTpelT	46	984	988	49%	""
107	406	uE0oBTXTpelT	47	517	518	insert ', see figure 3'	""
107	407	uE0oBTXTpelT	47	1113	1130	generally have	""
107	408	uE0oBTXTpelT	50	1245	1261	Table 4 and Figure 5 shows the	""
107	409	uE0oBTXTpelT	51	466	474	Confusing	"multiple examples in this paragraph"
107	410	uE0oBTXTpelT	53	68	145	brackets around the URL	""
107	411	uE0oBTXTpelT	53	1204	1220	is this a journal or book?	"need to complete reference"
107	412	PDuQB63UOdpR	116	1624	1631	Comma	"Insert a comma after 'German'"
107	413	PDuQB63UOdpR	120	1580	1583	Insert semicolon	"[...] head); b) [...]"
107	414	bHBumnouCh9T	21	609	619	I'd start the section with text	""
107	415	_qyfXDdylYT6	20	1006	1009	, etc.	""
107	416	_qyfXDdylYT6	20	1160	1179	differ significantly	""
107	417	_qyfXDdylYT6	21	147	151	, and	""
107	418	_qyfXDdylYT6	24	553	560	origins	""
107	419	_qyfXDdylYT6	27	484	503	some similar	""
107	420	_qyfXDdylYT6	28	1465	1469	, for example	""
107	421	qFw-8yyxJztY	60	337	346	All (ibid) references seem to be missing	"space and also don't have the 'p' for 'page'. Suggest making these consistent with other in-text references."
107	422	qFw-8yyxJztY	70	896	900	9,100	""
107	423	qFw-8yyxJztY	71	1063	1071	Delete, put info in parentheses	""
107	424	qFw-8yyxJztY	72	415	429	See further where?	""
107	425	qFw-8yyxJztY	72	898	1160	Values missing?	""
107	426	qFw-8yyxJztY	77	1599	1700	Consider rephrasing	"In order to link to previous sentence more clearly, perhaps: 'Anisomorphism refers to asymmetry in the interlinguistic transfer process, what G-J (2006: p215) refers to as 'the losses and gains that always occur...'"
107	427	j8T8qo3a8dMI	31	1584	1598	Wrong citation	""
107	428	SW0GOmGdRJE6	77	1449	1451	longer dash to mark appositive element	""
107	429	uE0oBTXTpelT	42	282	288	replace	"'newly' with 'recently'"
107	430	uE0oBTXTpelT	42	2583	2587	Academic we	"'other, and also...'"
107	431	uE0oBTXTpelT	51	355	359	this	""
107	432	uE0oBTXTpelT	51	1362	1382	shows	""
107	433	uE0oBTXTpelT	53	526	655	restructure	"In Martin Arista, Javier (ed.), Societas Linguistica Europaea, SLE 2011 – 44th Annual Meeting, 139–140. CITY: Universidad de La Rioja."
107	434	PDuQB63UOdpR	114	662	725	In brackets	"'...text parts (Halliday & Hasan 1976; Halliday & Matthiessen 2013).'"
107	435	PDuQB63UOdpR	114	1130	1208	In brackets	"'...refer themselves (Lapshinova [...] 2015).'"
107	436	PDuQB63UOdpR	118	959	992	Without brackets	"In Lapshinova-Koltunski (2015a),"
107	437	PDuQB63UOdpR	127	191	192	erase	"'in Kunz et al. (to appear 2016).'"
107	438	_qyfXDdylYT6	20	1327	1334	maybe remove parenth, start new sentence	""
107	439	_qyfXDdylYT6	27	1610	1622	the combination	""
107	440	_qyfXDdylYT6	28	1131	1136	which (or remove 'that was')	""
107	441	qFw-8yyxJztY	70	2424	2472	Remove dashes, insert commas	"Consider, 'such as from...' rather than 'e.g. from...'"
107	442	qFw-8yyxJztY	80	392	402	Delete?	""
107	443	qFw-8yyxJztY	81	1732	1885	DOI?	""
107	444	j8T8qo3a8dMI	27	1446	1448	Wrong Czech word	"The word is not 'le' but 'leč', i.e. there is missing the letter 'č'."
107	445	j8T8qo3a8dMI	19	2661	2664	PDiT	""
107	446	j8T8qo3a8dMI	31	537	540	PDiT	""
107	447	uE0oBTXTpelT	43	1091	1121	academic we	"replace highlighted with  'The analysis uses...'"
107	448	uE0oBTXTpelT	45	115	166	Confusing	"move 'operate both...' to first line of the paragraph"
107	449	uE0oBTXTpelT	45	247	259	replace highlighted with	"illustrates"
107	450	uE0oBTXTpelT	45	2101	2116	article use	"all the occurences"
107	451	uE0oBTXTpelT	45	2200	2208	academic we	"delete 'we have'"
107	452	uE0oBTXTpelT	47	568	570	Percentage of...	""
107	453	uE0oBTXTpelT	51	1005	1012	as a text	""
107	454	uE0oBTXTpelT	51	1347	1354	The	""
107	455	uE0oBTXTpelT	52	1526	1532	24(1).	""
107	456	PDuQB63UOdpR	111	291	294	erase	"Erase one bracket"
107	457	PDuQB63UOdpR	124	198	201	erase	"Erase 'see': (Baayen 2008)"
107	458	PDuQB63UOdpR	132	1681	1682	erase	"'in Lapshinova-Koltunski (to appear 2016)'"
107	459	bHBumnouCh9T	19	1814	1826	need a full clause after 'even though'?	""
107	460	bHBumnouCh9T	19	1973	2019	wordy?	"analyse/investigate their diachronic development?"
107	461	SW0GOmGdRJE6	72	1520	1528	The results	""
107	462	_qyfXDdylYT6	24	589	592	are	""
