107	0	eRZr_ZhHebnh	9	510	511	multiple authors?	"This use of the commas to seaprate citations and slash to indicate joint authors (I assume) is idiosyncratic. Use semicolon to separate multiple citations. use commas and ampersands to list multiple authors. Change throughout."
107	463	_qyfXDdylYT6	24	708	718	also arose	""
107	464	_qyfXDdylYT6	24	965	969	remove 'the'	""
107	465	_qyfXDdylYT6	26	1495	1500	such as	""
107	466	_qyfXDdylYT6	27	2361	2371	aforementioned / above-mentioned	""
107	467	qFw-8yyxJztY	61	897	900	Delete period mark?	""
107	468	qFw-8yyxJztY	67	1842	1854	See further where?	""
107	469	qFw-8yyxJztY	75	1077	1081	Acronym	"Is this necessary? Not first mention of source language but first use of SL?"
107	470	qFw-8yyxJztY	78	1625	1900	Ending	"Consider ending chapter with a definitive statement from author. Current ending of a definition from someone else is a bit unclear, reads like the beginning of a new paper, not the end of a finished one."
107	471	qFw-8yyxJztY	81	2045	2208	DOI?	""
107	472	5gQPGMc6jCgP	83	1423	1425	For	"'For the first stage...'"
107	473	uE0oBTXTpelT	42	567	568	article use	"replace 'a' with 'the'"
107	474	uE0oBTXTpelT	42	1003	1058	Academic we/unclear	"Suggested replacement: 'Following this tradition, this paper investigates...'"
107	475	uE0oBTXTpelT	42	1988	1990	article use	"delete 'a'"
107	476	uE0oBTXTpelT	43	1299	1306	replace	"almost with 'mostly'"
107	477	uE0oBTXTpelT	43	2252	2257	delete also	"'double addition'"
107	478	uE0oBTXTpelT	45	64	74	brackets	"insert ')' after reference."
107	479	uE0oBTXTpelT	45	722	889	brackets	"insert square brackets, as in the Czech example"
107	480	uE0oBTXTpelT	45	1382	1384	delete	""
107	481	uE0oBTXTpelT	46	1199	1203	60%	""
107	482	uE0oBTXTpelT	48	59	60	percentage	""
107	483	uE0oBTXTpelT	51	1646	1653	in a text	""
107	484	uE0oBTXTpelT	52	561	564	5%	""
107	485	uE0oBTXTpelT	52	1866	1899	add brackets to the URL	""
107	486	PDuQB63UOdpR	117	535	593	In brackets	"'relations (Becher 2011; [...] 2014).'"
107	487	PDuQB63UOdpR	121	1129	1131	Number 7	"(7)"
107	488	PDuQB63UOdpR	125	1060	1062	New adv	"Thus?  or, In this way? It depends on the meaning"
107	489	bHBumnouCh9T	19	1771	1784	Schiffrin again	""
107	490	SW0GOmGdRJE6	72	1181	1188	add 'the' --> 'the result'	""
107	491	_qyfXDdylYT6	27	1380	1383	a	""
107	492	qFw-8yyxJztY	62	1050	1064	See further where?	""
107	493	qFw-8yyxJztY	63	2484	2491	See Figure 2	""
107	494	qFw-8yyxJztY	67	1409	1421	See further where?	""
107	495	qFw-8yyxJztY	74	1639	1640	Use comma, not colon	""
107	496	qFw-8yyxJztY	72	512	516	Comma or decimal point?	"Pick one and be consistent throughout in text and tables"
107	497	qFw-8yyxJztY	81	632	888	DOIs?	""
107	498	jtiYGA9xghqQ	36	1965	1993	what are the slashes doing here?	""
107	499	uE0oBTXTpelT	43	270	273	Academic we	"use 'I'"
107	500	uE0oBTXTpelT	46	1061	1062	Insert ', see Figure 2'	""
107	501	uE0oBTXTpelT	47	514	517	49%	""
107	502	uE0oBTXTpelT	52	461	464	35%	""
107	503	bHBumnouCh9T	17	1936	1940	detailed?	""
107	504	qFw-8yyxJztY	58	2244	2245	delete comma	""
107	505	_qyfXDdylYT6	22	1138	1139	the	""
107	506	SW0GOmGdRJE6	79	901	905	full name?	""
107	507	_qyfXDdylYT6	26	1481	1484	remove 'the'	""
107	508	_qyfXDdylYT6	27	175	179	remove 'the'	""
107	509	_qyfXDdylYT6	28	312	323	to be connectives	""
107	510	_qyfXDdylYT6	28	519	524	remove 'that'	""
107	511	qFw-8yyxJztY	61	2324	2327	Re-align footnote number.	""
107	512	qFw-8yyxJztY	62	599	625	Is this necessary? Why so-called?	"Consider deleting or putting in parentheses."
107	513	qFw-8yyxJztY	67	720	755	Consider clarifying as:	"'The purpose of this method is threefold: (1) to support the identification...(2) to...(3) to...' etc."
107	514	qFw-8yyxJztY	68	67	101	Try to end/set on previous page.	""
107	515	qFw-8yyxJztY	79	1258	1269	Publisher?	""
107	516	qFw-8yyxJztY	80	894	901	Necessary?	""
107	517	jtiYGA9xghqQ	31	726	737	rise to	""
107	518	jtiYGA9xghqQ	37	184	192	to a large	""
107	519	j8T8qo3a8dMI	18	2026	2029	PDiT	"The wrong abbreviation. There must be 'PDiT'."
107	520	j8T8qo3a8dMI	32	110	113	PDiT	""
107	521	uE0oBTXTpelT	42	2463	2473	insert	"'...structure, mainly in terms of contextual boundness."
107	522	uE0oBTXTpelT	43	623	625	replace	"1"
107	523	uE0oBTXTpelT	52	1777	1796	dependency treebank	""
107	524	uE0oBTXTpelT	54	1068	1072	LREC	""
107	525	PDuQB63UOdpR	112	1029	1031	Synonym	"Thus?"
107	526	PDuQB63UOdpR	114	242	243	erase comma	""
107	527	PDuQB63UOdpR	116	1956	1957	erase	"Erase one bracket"
107	528	bHBumnouCh9T	17	386	388	'We' for single author	"should it be 'I'?"
107	529	bHBumnouCh9T	22	2584	2588	fewer	""
107	530	_qyfXDdylYT6	21	80	146	in order to avoid incomplete annot...	""
107	531	_qyfXDdylYT6	27	858	864	until	""
107	532	_qyfXDdylYT6	28	507	515	complete	""
107	533	qFw-8yyxJztY	59	467	479	Should this be (2006: 7)?	""
107	534	qFw-8yyxJztY	66	2113	2114	Delete one parenthesis	""
107	535	qFw-8yyxJztY	69	632	638	If these are steps, number?	""
107	536	qFw-8yyxJztY	75	2697	2709	Remove single quotes	""
107	537	j8T8qo3a8dMI	30	1658	1661	PDiT	""
107	538	j8T8qo3a8dMI	33	1806	1836	Remove the bracket.	"It is already published."
107	539	uE0oBTXTpelT	41	746	765	replace highlighted with	"comprehensible"
107	540	uE0oBTXTpelT	42	2474	2476	Academic we	"use 'I'"
107	541	uE0oBTXTpelT	43	259	263	Academic we	"replace our with 'these'"
107	542	uE0oBTXTpelT	44	2055	2062	Insert	"insert last clause of paragraph to this point"
107	543	uE0oBTXTpelT	47	1048	1068	academic we	"replace highlighted with 'The '"
107	544	uE0oBTXTpelT	49	83	84	delete bracket	""
107	545	uE0oBTXTpelT	51	170	176	27%	""
107	546	uE0oBTXTpelT	52	512	516	60%	""
107	547	uE0oBTXTpelT	52	1003	1019	based on the data	""
107	548	uE0oBTXTpelT	54	149	178	Kral, Pavel & Matousek, Vaclav	""
107	549	uE0oBTXTpelT	54	819	969	last_name, first_name	""
107	550	PDuQB63UOdpR	118	1779	1799	layout to improve	""
107	551	_qyfXDdylYT6	19	1178	1197	and others include	""
107	552	_qyfXDdylYT6	19	1656	1665	, who	""
107	553	_qyfXDdylYT6	22	1889	1910	Therefore we see	""
107	554	_qyfXDdylYT6	24	167	171	lie? are?	""
107	555	_qyfXDdylYT6	26	817	848	can be removed	""
107	556	_qyfXDdylYT6	26	1527	1531	remove 'the'	""
107	557	_qyfXDdylYT6	27	1307	1328	Also very frequent is	""
107	558	_qyfXDdylYT6	28	778	794	may also be seen	""
107	559	qFw-8yyxJztY	60	1767	1769	Insert space after colon.	"Insert space after colon."
107	560	qFw-8yyxJztY	61	1015	1031	Reference missing?	""
107	561	qFw-8yyxJztY	61	1139	1146	Insert space after 'Text'	""
107	562	qFw-8yyxJztY	63	2121	2376	Indent quote as it is over three lines?	""
107	563	qFw-8yyxJztY	71	476	485	Why so-called?	""
107	564	qFw-8yyxJztY	79	1565	1568	Delete?	""
107	565	qFw-8yyxJztY	79	2100	2237	Use DOI?	""
107	566	jtiYGA9xghqQ	31	867	869	to	""
107	567	jtiYGA9xghqQ	33	1791	1862	Reformulate	"I don't understand what this is supposed to mean"
107	568	jtiYGA9xghqQ	33	1745	1746	This opening bracket is never closed.	""
107	569	j8T8qo3a8dMI	30	1565	1568	PDiT	""
107	570	j8T8qo3a8dMI	32	70	73	PDiT	""
107	571	j8T8qo3a8dMI	33	1665	1695	The Prague Discourse Treebank	""
107	572	uE0oBTXTpelT	41	815	829	article use	"in a theoretical"
107	573	uE0oBTXTpelT	41	1867	1879	article use	"'are the general...'"
107	574	uE0oBTXTpelT	42	856	859	Abbreviation	"This is the first example of the abbreviation. Please use the full title 'Prague Dependency Treebank (PDT)'"
107	575	uE0oBTXTpelT	42	2362	2390	Academic we	"Replace 'generally... focus' with 'This paper focuses...'"
107	576	uE0oBTXTpelT	43	48	51	replace	"'on' with 'using'"
107	577	uE0oBTXTpelT	46	840	844	60%	""
107	578	uE0oBTXTpelT	49	1191	1227	Thus, the two described	""
107	579	uE0oBTXTpelT	51	369	406	the following conclusions can be drawn	""
107	580	uE0oBTXTpelT	51	1891	1909	confusing	""
107	581	uE0oBTXTpelT	52	33	63	delete	""
107	582	uE0oBTXTpelT	52	1065	1068	35%	""
107	583	PDuQB63UOdpR	128	969	974	Erase space	"Erase blank space between ( and 'um'"
107	584	PDuQB63UOdpR	132	1746	1779	erase	"'in Lapshinova-Koltunski (2015a)'"
107	585	bHBumnouCh9T	17	963	964	Spacing too wide?	""
107	586	_qyfXDdylYT6	19	1383	1386	with	""
107	587	_qyfXDdylYT6	22	1344	1348	were	""
107	588	qFw-8yyxJztY	79	339	453	Use DOI instead?	""
107	589	qFw-8yyxJztY	79	205	212	Period or colon here and elsewhere?	"May need to rectify in all references of journal articles below."
107	590	jtiYGA9xghqQ	35	485	488	where	""
107	591	j8T8qo3a8dMI	35	1756	1759	PDiT	""
107	592	j8T8qo3a8dMI	34	1025	1028	PDiT	""
107	593	j8T8qo3a8dMI	37	822	825	PDiT	""
107	594	j8T8qo3a8dMI	31	2479	2486	'...the phrases like...'	""
107	595	j8T8qo3a8dMI	31	1930	1933	PDiT	""
107	596	j8T8qo3a8dMI	29	74	85	Add citation.	"'... primary connectives (firstly introduced by Rysová and Rysová 2014)'  It is already present in the list of references."
107	597	j8T8qo3a8dMI	31	1849	1902	Shorten the title of the section.	"Only 'Other connecting phrases'"
107	598	j8T8qo3a8dMI	29	1919	1931	Add citation.	"'... secondary connectives (the term firstly used by Rysová and Rysová 2014).'  It is already present in the list of references."
107	599	j8T8qo3a8dMI	29	1905	1931	This should be in bold.	""
107	600	j8T8qo3a8dMI	34	461	464	PDiT	""
107	601	j8T8qo3a8dMI	35	2118	2121	PDiT	""
107	602	j8T8qo3a8dMI	33	2103	2106	PDiT	""
107	603	j8T8qo3a8dMI	35	872	875	PDiT	""
107	604	j8T8qo3a8dMI	31	2517	2558	Remove this example.	""
107	605	j8T8qo3a8dMI	38	1968	1980	Pavlína Jínová	""
107	606	j8T8qo3a8dMI	38	2012	2023	Jiří Mírovský	""
107	607	j8T8qo3a8dMI	31	2597	2621	'in many various contexts'	""
107	608	j8T8qo3a8dMI	38	294	339	Missing information.	"Discourse Markers. Cambridge: Cambridge University Press, 1987. ISBN  9780511611841"
107	609	j8T8qo3a8dMI	33	1746	1762	Add the version of PDiT.	"'(finished in 2012 as PDiT 1.0, see Poláková et al. 2012)'"
107	610	j8T8qo3a8dMI	34	1211	1247	the Prague Discourse Treebank (PDiT)	""
107	611	j8T8qo3a8dMI	34	1528	1531	PDiT	""
107	612	j8T8qo3a8dMI	34	1649	1652	PDiT	""
107	613	j8T8qo3a8dMI	34	1476	1478	PDiT	""
107	614	j8T8qo3a8dMI	29	2191	2212	Remove this example.	""
107	615	j8T8qo3a8dMI	39	696	754	Wrong Czech.	"Rejzek, Jiří. 2001. Český etymologický slovník. Nakladatelství LEDA."
107	616	j8T8qo3a8dMI	39	2286	2313	Prague Dependency Treebank	""
107	617	j8T8qo3a8dMI	37	1668	1753	Wrong Czech.	"Jaroslav Bauer. 1963. Podíl citoslovcí na vzniku českých spojek. Sborník prací Filosofické fakulty brněnské university A 11, pp. 21–28."
107	618	j8T8qo3a8dMI	34	241	244	PDiT	""
107	619	j8T8qo3a8dMI	37	1591	1667	Wrong Czech.	"Jaroslav Bauer. 1962. Spojky a příslovce. Sborník prací Filosofické fakulty brněnské university A 10, pp. 29–37."
107	620	j8T8qo3a8dMI	29	44	56	'We use the term...'	""
107	621	j8T8qo3a8dMI	34	93	96	PDiT	""
107	622	j8T8qo3a8dMI	33	1789	1790	)	") instead of ;"
107	623	j8T8qo3a8dMI	34	1917	1920	PDiT	""
107	624	j8T8qo3a8dMI	38	1409	1522	Wrong Czech.	"Josef Holub, František Kopečný. 1952. Etymologický slovník jazyka českého. Praha, Státní nakladatelství učebnic v Praze."
107	625	j8T8qo3a8dMI	39	1471	1478	Wrong Czech name.	"Jiří Mírovský"
107	626	j8T8qo3a8dMI	37	1754	2145	Remove this reference.	"Replace it by:  Rysová Magdaléna, Synková Pavlína, Mírovský Jiří, Hajičová Eva, Nedoluzhko Anna, Ocelák Radek, Pergler Jiří, Poláková Lucie, Pavlíková Veronika, Zdeňková Jana, Zikánová Šárka: Prague Discourse Treebank 2.0. Data/software, ÚFAL MFF UK, Prague, Czech Republic, http://hdl.handle.net/11234/1-1905, Dec 2016  BibTeX: @misc{ biblio:RySyPragueDiscourse2016, title = {Prague Discourse Treebank 2.0}, author = {Magdal{\'{e}}na Rysov{\'{a}} and Pavl{\'{i}}na Synkov{\'{a}} and Ji{\v{r}}{\'{i}} M{\'{i}}rovsk{\'{y}} and Eva Haji{\v{c}}ov{\'{a}} and Anna Nedoluzhko and Radek Ocel{\'{a}}k and Ji{\v{r}}{\'{i}} Pergler and Lucie Pol{\'{a}}kov{\'{a}} and Veronika Pavl{\'{i}}kov{\'{a}} and Jana Zde{\v{n}}kov{\'{a}} and {\v{S}}{\'{a}}rka Zik{\'{a}}nov{\'{a}}}, year = {2016}, publisher = {{\'{U}}{FAL} {MFF} {UK}}, organization = {{\'{U}}{FAL} {MFF} {UK}}, address = {Prague, Czech Republic}, }"
107	627	j8T8qo3a8dMI	38	2069	2077	Pavlíková	""
107	628	j8T8qo3a8dMI	38	2094	2097	Jiří	""
107	629	j8T8qo3a8dMI	33	1872	1895	Add the version of PDiT.	"'...connecting phrases (published in 2016 as PDiT 2.0, see Rysová et al. 2016; for more information see also Rysová & Rysová 2014)."
107	630	j8T8qo3a8dMI	39	755	902	Wrong citation	"Kateřina Rysová. 2014. O slovosledu z komunikačního pohledu [On Word Order from the Communicative Point of View]. Prague: Institute of Formal and Applied Linguistics. ISBN 978-80-904571-5-7."
107	631	j8T8qo3a8dMI	52	0	8	Kateřina	""
107	632	j8T8qo3a8dMI	53	1868	1879	Jiří Mírovský	""
107	633	9sD3UZNqtzuq	137	1876	1899	needs to learn to use	""
107	634	9sD3UZNqtzuq	138	297	329	better: Barzilay & Lapata's work (2008)	""
107	635	9sD3UZNqtzuq	138	2310	2311	remove comma	""
107	636	9sD3UZNqtzuq	152	312	340	should this be displayed here?	""
107	637	j8T8qo3a8dMI	25	1235	1246	Remove 'therefore'	"'dafür' lit. for this/that"
107	638	j8T8qo3a8dMI	28	2424	2448	Add brackets	"'... ungrammatical structures (i.e. we cannot say 'The weather is nice. *Due to, I will go to the beach.') and need to...'"
107	639	j8T8qo3a8dMI	39	1635	1691	Linguistic Annotation Workshop	""
107	640	j8T8qo3a8dMI	41	85	93	Kateřina	""
107	641	j8T8qo3a8dMI	53	1486	1597	Wrong Czech	"Rozšířená textová koreference a asociační anafora (Koncepce anotace českých dat v Pražském závislostním korpusu)"
107	642	j8T8qo3a8dMI	39	1081	1085	LREC	""
107	643	9sD3UZNqtzuq	138	2023	2024	remove comma	""
107	644	9sD3UZNqtzuq	146	1245	1246	remove comma	""
107	645	bHBumnouCh9T	24	592	596	informal	"I'd leave out this adverb"
107	646	j8T8qo3a8dMI	157	270	278	Wrong Czech name.	"Mírovský"
107	647	j8T8qo3a8dMI	39	1953	2042	capital letters	"Pacific Asia Conference on Language, Information and Computing"
107	648	j8T8qo3a8dMI	42	0	8	Kateřina	""
107	649	j8T8qo3a8dMI	52	1715	1731	Wrong author.	"There should be Magda Ševčíková.  Bejček Eduard, Hajičová Eva, Hajič Jan, Jínová Pavlína, Kettnerová Václava, Kolářová Veronika, Mikulová Marie, Mírovský Jiří, Nedoluzhko Anna, Panevová Jarmila, Poláková Lucie, Ševčíková Magda, Štěpánek Jan, Zikánová Šárka: Prague Dependency Treebank 3.0. Data/software, Univerzita Karlova v Praze, MFF, ÚFAL, Prague, Czech republic, http://ufal.mff.cuni.cz/pdt3.0/, Dec 2013"
107	650	9sD3UZNqtzuq	140	224	231	summing up	""
107	651	j8T8qo3a8dMI	156	1351	1358	Wrong Czech name.	"Kopečný"
107	652	bHBumnouCh9T	24	2694	2701	references	"Does that mean that all of your translations  and origins (dass, naemlich, jedoch etc.) are taken from them?"
107	653	bHBumnouCh9T	24	2114	2115	no comma	""
107	654	j8T8qo3a8dMI	52	1651	1661	Jiří Mírovský	""
107	655	9sD3UZNqtzuq	141	1861	1874	cross-lingual?	"why not cross-language? or cross-linguistic?"
107	656	bHBumnouCh9T	26	257	293	avoid stranded headings	"(consult editor)"
107	657	9sD3UZNqtzuq	152	520	549	should this be displayed here?	""
107	658	j8T8qo3a8dMI	30	2767	2781	Wrong Czech name.	"Mírovský"
107	659	j8T8qo3a8dMI	29	1208	1227	strictly closed	"Replace 'sharply surrounded' by 'strictly closed'"
107	660	j8T8qo3a8dMI	39	1277	1366	capital letters	"Ninth International Conference on Language Resources and Evaluation"
107	661	j8T8qo3a8dMI	39	1569	1595	Prague Dependency Treebank	""
107	662	j8T8qo3a8dMI	53	1855	1866	Pavlína Jínová	""
107	663	9sD3UZNqtzuq	141	998	1003	see previous comment	""
107	664	j8T8qo3a8dMI	41	101	129	Wrong name of university.	"The name of the university has been changed. It is now only 'Charles University'."
107	665	j8T8qo3a8dMI	50	0	8	Kateřina	""
107	666	j8T8qo3a8dMI	54	117	145	Prague Dependency Treebank	""
107	667	j8T8qo3a8dMI	157	841	899	This should be under a single entry.	""
107	668	j8T8qo3a8dMI	48	0	8	Kateřina	""
107	669	bHBumnouCh9T	26	1857	1864	informal	"'As in the present-day/contemporary conjunction...'"
107	670	bHBumnouCh9T	27	2219	2220	indent	"consult editor when to ignore indents (e.g. after a list, like here)"
107	671	j8T8qo3a8dMI	38	1181	1185	Space missing	"A. K."
107	672	j8T8qo3a8dMI	39	2353	2431	capital letters	"Proceedings of the Third International Conference on Dependency Linguistics (Depling 2015)"
107	673	j8T8qo3a8dMI	44	0	8	Kateřina	""
107	674	j8T8qo3a8dMI	46	0	9	Kateřina	""
107	675	j8T8qo3a8dMI	53	1785	1802	coreference link	""
107	676	j8T8qo3a8dMI	17	100	128	Wrong name of university.	"The name of  the university has been changed. Now it is only 'Charles University'."
107	677	j8T8qo3a8dMI	39	1368	1372	LREC	""
107	678	j8T8qo3a8dMI	38	1565	1610	capital letters	"Das Digitale Wörterbuch der Deutschen Sprache"
107	679	j8T8qo3a8dMI	53	1686	1693	formální	""
107	680	j8T8qo3a8dMI	54	0	9	Kateřina	""
107	681	9sD3UZNqtzuq	146	849	850	remove comma	""
107	682	j8T8qo3a8dMI	39	638	662	Penn Discourse Treebank	""
107	683	j8T8qo3a8dMI	39	397	420	Penn Discourse Treebank	""
107	684	j8T8qo3a8dMI	38	1720	1730	English	""
107	685	j8T8qo3a8dMI	52	1583	1594	Pavlína Jínová	""
107	686	j8T8qo3a8dMI	53	2261	2270	Abstract	""
107	687	9sD3UZNqtzuq	141	2519	2550	bibtex command	"change to \citeyearpar instead of \citep and move to the end of the quotation."
107	688	j8T8qo3a8dMI	39	994	1079	capital letters	"International Conference on Language Resources and Evaluation"
107	689	j8T8qo3a8dMI	53	1401	1402	Space missing	""
107	690	9sD3UZNqtzuq	141	797	803	AE or BE	"in British English, there should be no comma after 'i.e.' Please note that you do use British spelling, for example 'realised' (below)"
107	691	9sD3UZNqtzuq	148	1533	1545	our findings	""
107	692	9sD3UZNqtzuq	150	1358	1377	29, by comparison, scores...	""
107	693	9sD3UZNqtzuq	150	1175	1203	documents, for example,	""
107	694	9sD3UZNqtzuq	151	620	628	detected	""
107	695	9sD3UZNqtzuq	150	701	726	is not large enough	""
107	696	9sD3UZNqtzuq	151	338	350	with respect to	""
107	697	9sD3UZNqtzuq	151	1202	1221	better account for	""
107	698	9sD3UZNqtzuq	151	1910	1914	take into account	""
107	699	9sD3UZNqtzuq	151	1399	1419	to register and identify	""
